query_id,doc_id,rank,score,method
83_7,MARCO_4070187,39,14.907339096069336,rewriter 2
83_7,MARCO_6990107,40,14.903475761413574,rewriter 2
83_7,MARCO_4725320,41,14.69198989868164,rewriter 2
83_7,CAR_d64994b140dc9d62775034e02678c95c94584896,42,14.664795875549316,rewriter 2
83_7,MARCO_1339642,43,14.546531677246094,rewriter 2
83_7,CAR_74192647e61d0d3e126e654617cbbe5a888314dc,44,14.419170379638672,rewriter 2
83_7,CAR_90b2fc3970f1d04cb73b0fd316a85ab37dc34c96,45,14.388011932373047,rewriter 2
83_7,CAR_a0e9ebdba7909d1861d6162bbab168e97be042b8,46,14.359735488891602,rewriter 2
83_7,CAR_ad675c312565e393ba7422e2e2148f95524fea4a,47,14.15629768371582,rewriter 2
83_7,CAR_61a4620e20b34d25de388e4b110da230619b8c15,48,13.964700698852539,rewriter 2
83_7,CAR_c36857aa3f67ca9f38224ffd84c6ebcefe936580,49,13.791275024414062,rewriter 2
83_7,CAR_b3a6ee19aefd6fad332f564b3b61122dffc9177a,50,13.779483795166016,rewriter 2
83_7,CAR_4f83e6a26c888bf4d2d8729b6ea9c4bdf2716b54,51,13.647467613220215,rewriter 2
83_7,CAR_c9c5c2b3282c8d6fbd439bdc9892bd3820cb6cea,52,13.405982971191406,rewriter 2
83_7,CAR_a120e1d62de7811fadf452a4de6765dff0ccb348,53,13.389220237731934,rewriter 2
83_7,MARCO_2608560,54,13.082992553710938,rewriter 2
83_7,MARCO_4749799,55,12.931402206420898,rewriter 2
83_7,CAR_0bb7f9dd04de4a3ec5bf0b017ae8721ac9f26092,56,12.726248741149902,rewriter 2
83_7,CAR_1d3d96da42cbd4b2adf9246ff9a6f05491d4cf78,57,12.65427017211914,rewriter 2
83_7,CAR_b47c8b0e1e16990ee0a5c70b5536ce0f0795a833,58,12.617912292480469,rewriter 2
83_7,CAR_bf066cf816e78ce077a85eb057dfa4b3d80ad796,59,12.453522682189941,rewriter 2
83_7,CAR_a17c2be176512073ed5e8dda5fe668571d94c6b2,60,12.277175903320312,rewriter 2
83_7,CAR_ef50c11bf9802caef19ff2dd9938fb7226d5f790,61,12.207406997680664,rewriter 2
83_7,CAR_4bc3ced84c1ce32482abf5ddb670ea51644907e8,62,12.032770156860352,rewriter 2
83_7,CAR_9b7eafb464753fd699dbbcb8e2421c4e92318f57,63,11.953496932983398,rewriter 2
83_7,CAR_578cf30f05b85d1c9df20be4f261a7a050c086e6,64,11.938070297241211,rewriter 2
83_7,CAR_3d9b873a80654ed0a3e4b7394354ec88bc5486a4,65,11.741416931152344,rewriter 2
83_7,CAR_db4bfde88de0557c44498142cc04239e339f4bf2,66,11.619621276855469,rewriter 2
83_7,MARCO_765836,67,11.540326118469238,rewriter 2
83_7,CAR_6d36ec289c0bc23d34b7161bc9a172af8ff34ca1,68,11.48017692565918,rewriter 2
83_7,CAR_9fb068b4dba23d50b8cc6cad6d04eadc446fa58d,69,11.474885940551758,rewriter 2
83_7,CAR_51ce3d2b96624c1a7df2b59aea3ab955ad9e12cd,70,11.321953773498535,rewriter 2
83_7,CAR_d06e5aac04713cc472868379ee312a812d15958d,71,11.113848686218262,rewriter 2
83_7,CAR_0c2d4fe4e439dd7fa1de77bab3366ea2931617d7,72,11.102187156677246,rewriter 2
83_7,MARCO_1339639,73,11.001900672912598,rewriter 2
83_7,CAR_b13652369ecb8c8f1723fa27c17591a569b506f7,74,11.001900672912598,rewriter 2
83_7,CAR_2789887a4085369133648188999d73a6bcd4812f,75,10.991490364074707,rewriter 2
83_7,CAR_c958838409329f1769a2405cdad603409be55c94,76,10.903409957885742,rewriter 2
83_7,MARCO_1279418,77,10.779881477355957,rewriter 2
83_7,CAR_b26c5bd45263ede95328e141209d410ae43eda90,78,10.751361846923828,rewriter 2
83_7,MARCO_1761669,79,10.749223709106445,rewriter 2
83_7,CAR_94f3f725af94fee8f5fed79f7b3aa0167c0d9660,80,10.738459587097168,rewriter 2
83_7,CAR_74ffb0f56192c7632f5564b88bee94e5148f0475,81,10.738459587097168,rewriter 2
83_7,MARCO_2533002,82,10.7243070602417,rewriter 2
83_7,CAR_666b6f8d6691390605ddc41eba22e7ababd4ee98,83,10.711626052856445,rewriter 2
83_7,CAR_45f928a503178d2de64d9ee8b04e1de3f48788d1,84,10.710212707519531,rewriter 2
83_7,CAR_f8933e720094a33cd0fd3ddcfbb4320d90b34521,85,10.642281532287598,rewriter 2
83_7,CAR_beea96aa3aa082b7938bed743ac040a0ec530765,86,10.618242263793945,rewriter 2
83_7,MARCO_2045116,87,10.599742889404297,rewriter 2
83_7,CAR_7d7e34d95e273868e10e5745ac423fb7055a9ce3,88,10.576223373413086,rewriter 2
83_7,MARCO_7118153,89,10.549583435058594,rewriter 2
83_7,CAR_ad9950b0c6c780fd74723285d18b5e3bef559669,90,10.531977653503418,rewriter 2
83_7,CAR_3101a38e77ec2a30b6cb836cbdccf1123b54b365,91,10.531977653503418,rewriter 2
83_7,CAR_1ab8e2aa1aed5844d7d3d8b3058b79cb18355ac2,92,10.520679473876953,rewriter 2
83_7,CAR_376aefbaa85950248c09d78eddd7e97b4714c9a2,93,10.508283615112305,rewriter 2
83_7,CAR_3b1ad7770447843d2f689302666a1548a5cbe691,94,10.501994132995605,rewriter 2
83_7,CAR_ad251d1b437bb6c6e80fa9b59d202df51d79d5da,95,10.436274528503418,rewriter 2
83_7,CAR_f35321f24ea52025fc556de661ded00e3a49ebc1,96,10.433229446411133,rewriter 2
83_7,CAR_6b6cdb836b4bb98b6420ca01889b482e0b885cbb,97,10.405025482177734,rewriter 2
83_7,CAR_673a088ce391494e04c21cd62133c903dea51904,98,10.322074890136719,rewriter 2
83_7,CAR_07f194c5190ae00f21fdb6399fd6e573d5ad2766,99,10.294205665588379,rewriter 2
83_7,CAR_782d203c73f8d94b6ee84440139ccf7bc2d4015e,100,10.292573928833008,rewriter 2
83_8,MARCO_1881748,1,22.445816040039062,rewriter 2
83_8,MARCO_8452508,2,21.115747451782227,rewriter 2
83_8,MARCO_3271930,3,20.934789657592773,rewriter 2
83_8,MARCO_2417738,4,20.364362716674805,rewriter 2
83_8,MARCO_1194643,5,20.185604095458984,rewriter 2
83_8,CAR_2da05860609645c31ac8c9f9ed5d490dbc039e8d,6,19.964038848876953,rewriter 2
83_8,MARCO_4641360,7,19.96240997314453,rewriter 2
83_8,CAR_72954b4761e92c150a4694fd7e675e81776ed2d2,8,19.80328369140625,rewriter 2
83_8,MARCO_1688990,9,19.063785552978516,rewriter 2
83_8,CAR_33f6a1044177b0a87ccc5cae5f0c915e83a9ea1a,10,19.05588150024414,rewriter 2
83_8,CAR_a5df20636a36e575b75e771e2b23f3fc6999d835,11,18.842910766601562,rewriter 2
83_8,CAR_4c33576812a778b20d0e75513841afc3b4fb56fd,12,18.799604415893555,rewriter 2
83_8,MARCO_327613,13,18.768539428710938,rewriter 2
83_8,CAR_071151a5470a777a0113a03ce87062fb53022997,14,18.70124053955078,rewriter 2
83_8,CAR_56feb20808567ea3a9e14470b8734ac408b0f258,15,18.58197021484375,rewriter 2
83_8,CAR_ccf1e5d0b55179a0c92c4e9439a8cae5a84b35e0,16,18.501216888427734,rewriter 2
83_8,MARCO_5141815,17,18.454151153564453,rewriter 2
83_8,MARCO_369957,18,18.419605255126953,rewriter 2
83_8,CAR_adfb0ff9c0e6c65a62e194d667ddd840bc802d03,19,18.18861198425293,rewriter 2
83_8,CAR_8b2402f1e35236e6ac06becfc0cd85f005048c87,20,18.188533782958984,rewriter 2
83_8,CAR_6252c100df01b7f837f2ccc159d23356c7f0bae0,21,18.057117462158203,rewriter 2
83_8,CAR_ad251d1b437bb6c6e80fa9b59d202df51d79d5da,22,18.007503509521484,rewriter 2
83_8,MARCO_7467782,23,17.971681594848633,rewriter 2
83_8,CAR_1d09499165dc8b31eb465e66f30d2914a9562366,24,17.934547424316406,rewriter 2
83_8,CAR_556982aa24c81822b510ab977b8e8837e9a30033,25,17.866708755493164,rewriter 2
83_8,MARCO_1881749,26,17.69921112060547,rewriter 2
83_8,MARCO_1881750,27,17.669015884399414,rewriter 2
83_8,MARCO_5972860,28,17.60015869140625,rewriter 2
83_8,CAR_4440af4afb21cf5b1be7a6828816413ab4fbbf64,29,17.574596405029297,rewriter 2
83_8,CAR_e523f35db1bd59fd95bf47e51401e34da7c3363d,30,17.509410858154297,rewriter 2
83_8,CAR_6ff2666a298457536f83e97baae9003d60a44eff,31,17.43366241455078,rewriter 2
83_8,MARCO_3295478,32,17.40528106689453,rewriter 2
83_8,CAR_d2972a250c8f8d707f8ef478840d64bee1919413,33,17.076459884643555,rewriter 2
83_8,MARCO_7745512,34,17.02593231201172,rewriter 2
83_8,CAR_fecd648731aab01ff07a74acc4e422ee9980445e,35,16.92507553100586,rewriter 2
83_8,CAR_4bcaaf274f92bbe1727e6c87e650a720690dcafe,36,16.918899536132812,rewriter 2
83_8,CAR_d2b6b651508b4bb829ced3b9964d5fefb180672a,37,16.714950561523438,rewriter 2
83_8,CAR_e9354d83748f7d0051753607168f0d1d68a4d8d3,38,16.654285430908203,rewriter 2
83_8,MARCO_1688995,39,16.59970474243164,rewriter 2
83_8,MARCO_5496859,40,16.59937858581543,rewriter 2
83_8,CAR_23ca6b0ca0bd9da48c8acd9665e2904de119ec62,41,16.509872436523438,rewriter 2
83_8,CAR_ff71253b681163221df17dcb35c11463cd1e5cd5,42,16.48119354248047,rewriter 2
83_8,MARCO_2241453,43,16.470739364624023,rewriter 2
83_8,CAR_b4254dac98b5974dec8d55bfb4f2d3b704c5ced1,44,16.451068878173828,rewriter 2
83_8,CAR_43327ba777c69410e052f3020da8db4dbb9c97fa,45,16.427837371826172,rewriter 2
83_8,CAR_7be88963d36e09a4367013037915ef0b616ff740,46,16.38338279724121,rewriter 2
83_8,MARCO_8452507,47,16.340866088867188,rewriter 2
83_8,MARCO_5496856,48,16.284351348876953,rewriter 2
83_8,MARCO_1881752,49,16.26939582824707,rewriter 2
83_8,MARCO_4608470,50,16.19228172302246,rewriter 2
83_8,CAR_511b926be9acb8de76e3c20a643fff080a5b0f4b,51,16.1472225189209,rewriter 2
83_8,MARCO_35714,52,16.131580352783203,rewriter 2
83_8,MARCO_5094724,53,16.055147171020508,rewriter 2
83_8,CAR_a3ecb9a52ae61956e151b6002c186d725b7197ad,54,15.89810562133789,rewriter 2
83_8,CAR_0555e4920387d8fdb756be2da8c4bc496c57452e,55,15.870084762573242,rewriter 2
83_8,MARCO_5959872,56,15.757408142089844,rewriter 2
83_8,CAR_ccff58afd4590caa82a1b44aaf4237e915c2fb2a,57,15.649421691894531,rewriter 2
83_8,CAR_906355490656c96b4b5a7067c4d523251ac714d6,58,15.579960823059082,rewriter 2
83_8,CAR_4c2c3580b069ad6bd745db0edfc713322c017ef5,59,15.492654800415039,rewriter 2
83_8,CAR_f19be166eef3b7b9d1f2ab122322c8239cba7033,60,15.452814102172852,rewriter 2
83_8,CAR_f3df586dced7c147f13a4f36aaededba6ae1e67f,61,15.283063888549805,rewriter 2
83_8,CAR_652e1c4654a2cce7d24d500297543a91095bb6f2,62,15.275128364562988,rewriter 2
83_8,CAR_21072dcbb1461e459b82fa6af1c69036db30719a,63,15.246809005737305,rewriter 2
83_8,CAR_5f1675d13190cd1f5ff8051ae76e18709eb177ad,64,15.14368724822998,rewriter 2
83_8,MARCO_3625897,65,15.14368724822998,rewriter 2
83_8,MARCO_6503921,66,15.024263381958008,rewriter 2
83_8,CAR_339da3b765183f4ca299a11c931fe4a8553c6517,67,15.018426895141602,rewriter 2
83_8,MARCO_4641355,68,15.018426895141602,rewriter 2
83_8,CAR_b3b7afa1902bb5052d93b8b9b944e74da674097d,69,14.964256286621094,rewriter 2
83_8,MARCO_7467787,70,14.922346115112305,rewriter 2
83_8,MARCO_883871,71,14.919377326965332,rewriter 2
83_8,CAR_07a317701bec8518b82cc5210dad85fc22f841ce,72,14.895209312438965,rewriter 2
83_8,MARCO_6503917,73,14.813761711120605,rewriter 2
83_8,CAR_b8c25fb4aaf4299291aa266a902f13183b7d5b63,74,14.79472827911377,rewriter 2
83_8,CAR_df56ef950c586f322e52ce21e34bb165dc7d1926,75,14.762340545654297,rewriter 2
83_8,MARCO_411962,76,14.743414878845215,rewriter 2
83_8,MARCO_2202438,77,14.649260520935059,rewriter 2
83_8,CAR_6d54b07d0a192212b5c82e65166d133d6da5405a,78,14.646453857421875,rewriter 2
83_8,CAR_7e9895c241285aad1cc27c313abb8d7087a1609a,79,14.630239486694336,rewriter 2
83_8,CAR_85f67efc7ebb3ff6aeb00f917f0cdbe3609166d9,80,14.626919746398926,rewriter 2
83_8,MARCO_1660190,81,14.625370025634766,rewriter 2
83_8,MARCO_5972855,82,14.609029769897461,rewriter 2
83_8,CAR_c1f14c48bfae95f4828699614ae2bf4dd57eb948,83,14.566247940063477,rewriter 2
83_8,MARCO_4219106,84,14.554840087890625,rewriter 2
83_8,CAR_6f2bdeaa4676119ca275f041d864257575706aaa,85,14.553707122802734,rewriter 2
83_8,CAR_137dad62d40881e65365fca755681b5bcb8af5d0,86,14.537938117980957,rewriter 2
83_8,MARCO_976964,87,14.524850845336914,rewriter 2
83_8,MARCO_2417743,88,14.519266128540039,rewriter 2
83_8,CAR_3c4c039bee83670c15386bba0ee7b7a7cb15e67c,89,14.506771087646484,rewriter 2
83_8,CAR_551d8a007a54f896eecf91b15605a6955ee10021,90,14.490774154663086,rewriter 2
83_8,CAR_f4343ab4c6f32e591501bad905e20498e0810f5e,91,14.466320991516113,rewriter 2
83_8,MARCO_4658456,92,14.466320991516113,rewriter 2
83_8,MARCO_5959874,93,14.446334838867188,rewriter 2
83_8,MARCO_5094731,94,14.425259590148926,rewriter 2
83_8,MARCO_6273982,95,14.302166938781738,rewriter 2
83_8,MARCO_2179830,96,14.067296981811523,rewriter 2
83_8,MARCO_6790343,97,14.028556823730469,rewriter 2
83_8,MARCO_6039499,98,14.012269020080566,rewriter 2
83_8,MARCO_2179831,99,13.980152130126953,rewriter 2
83_8,CAR_569ec2a705680359833311f054049d2ac4c2ffb6,100,13.962823867797852,rewriter 2
84_1,MARCO_2831583,1,36.28254318237305,rewriter 2
84_1,CAR_ba3b3eb4abdcdd6e0370c0d09449b7457885a488,2,34.33868408203125,rewriter 2
84_1,CAR_3290679134c490595033058ee0e8ef2ef88b19ce,3,34.18346405029297,rewriter 2
84_1,MARCO_1969917,4,33.484336853027344,rewriter 2
84_1,CAR_ed19eba017e43c11210b7d3858a763035757e097,5,32.0889892578125,rewriter 2
84_1,CAR_b678329468234e1460663f2a9cac143532cac4f3,6,29.502460479736328,rewriter 2
84_1,CAR_1491780274e4ee3522361f4e331ddd7225494fb5,7,28.94611930847168,rewriter 2
84_1,CAR_e58434bd969e7b1ce23b2d299bb5e5aa0f1b44df,8,28.653919219970703,rewriter 2
84_1,CAR_8bc96cbdddbc7ddc64fa08761f7adb77324c1916,9,28.138975143432617,rewriter 2
84_1,MARCO_7681753,10,27.720935821533203,rewriter 2
84_1,CAR_62f0f1f3ad9c043bf8e55e2783cb9ca0c11a70b2,11,27.639759063720703,rewriter 2
84_1,MARCO_6495335,12,27.471643447875977,rewriter 2
84_1,MARCO_573311,13,27.38105010986328,rewriter 2
84_1,CAR_0337c3b0037298db6a966df31d9e817e4c08a728,14,27.257299423217773,rewriter 2
84_1,CAR_6a64a4b124c61859db5dc4eb0d770e4756893d1c,15,27.054161071777344,rewriter 2
84_1,MARCO_6495337,16,26.990928649902344,rewriter 2
84_1,CAR_6f849333c946721feef94c05d3940dfd16cb67ee,17,26.967153549194336,rewriter 2
84_1,CAR_d1abf0fb34e136e32255017f4dca7adf2820c37b,18,26.792407989501953,rewriter 2
84_1,MARCO_4731192,19,26.752296447753906,rewriter 2
84_1,CAR_56c9e22549082bb536e866eef8905e3276d8d1bb,20,26.72245216369629,rewriter 2
84_1,CAR_55e211dd570650f71cb5e9b30d2cbddbcf2b57cf,21,26.69059944152832,rewriter 2
84_1,MARCO_573315,22,26.298656463623047,rewriter 2
84_1,CAR_ceec74c226f348590cd76bb8d2dded8a1232fb15,23,26.136531829833984,rewriter 2
84_1,CAR_834fc9c490a5e1258a12b20823ba47f7c989e8c7,24,26.078989028930664,rewriter 2
84_1,CAR_0394cdb3e759d948957fbe09345a0d107b8d3ee8,25,26.054393768310547,rewriter 2
84_1,CAR_0fbdd75221717e2e192570eeff574ac4072e77d9,26,25.92178726196289,rewriter 2
84_1,MARCO_6723313,27,25.781892776489258,rewriter 2
84_1,CAR_8cdc75b19d8bad40274e42899582b421a12c913f,28,25.689910888671875,rewriter 2
84_1,CAR_afc1dadbf6c9d3c9e592f5a52fc3768c8dcab91f,29,25.65525245666504,rewriter 2
84_1,CAR_f1c80b51590d1272ef8115edebbb33b7f3c01d8a,30,25.56987953186035,rewriter 2
84_1,CAR_5b2d6502de43825343f4763a9aa1fe30a016a81c,31,25.421667098999023,rewriter 2
84_1,CAR_9d30c3092ce53091ddd463f7ec78203e204ad3a4,32,25.35164451599121,rewriter 2
84_1,CAR_5478d9412c95d9028d017c3632eb2e2f5d3e89d8,33,25.313243865966797,rewriter 2
84_1,CAR_7d5f02e994807ef1189d98f49b366781eaa2c622,34,25.290441513061523,rewriter 2
84_1,CAR_c170f5601a3587670b18580193f245da1db29f6e,35,25.25469970703125,rewriter 2
84_1,CAR_96127d711e6727272d3d866a323426c9b4b301c4,36,25.208391189575195,rewriter 2
84_1,CAR_f444f09890f9d08f5464e8c1bdd825d5121dd6ac,37,25.208215713500977,rewriter 2
84_1,CAR_28acbaa326e1160a2eee91b0ad0b3278d64cfab6,38,25.136707305908203,rewriter 2
84_1,CAR_ed569027a96ae21141cb8283cf68f1d03285e4ff,39,25.090904235839844,rewriter 2
84_1,MARCO_5086777,40,25.07465362548828,rewriter 2
84_1,CAR_25bd757909888e2345a719381bc183073b720c28,41,25.0678653717041,rewriter 2
84_1,CAR_a41c4c4dd3dc4ac8dd1372c1c6fd99e80c691e33,42,24.99962615966797,rewriter 2
84_1,MARCO_215028,43,24.999317169189453,rewriter 2
84_1,CAR_4bca18424121e57b973b369603762390a25560ff,44,24.835973739624023,rewriter 2
84_1,CAR_24e16c595a70f1444208890769c6316a5a7d3bd7,45,24.831787109375,rewriter 2
84_1,CAR_91e206bcee95fdd3c5c7a36aba260f0372617233,46,24.785629272460938,rewriter 2
84_1,CAR_16d13dcfe22648c8af2e9dec5701883aa63c8dfd,47,24.784194946289062,rewriter 2
84_1,CAR_44e711625b6551dc3a6b493c733fbcf9ce898ecc,48,24.65254783630371,rewriter 2
84_1,CAR_11d348fdc99d3fe7f80f49b140f3d0aa3e6fcad6,49,24.6314754486084,rewriter 2
84_1,CAR_5f9823d031adf189fb45f4b3ac7480bdf0613bfd,50,24.582605361938477,rewriter 2
84_1,CAR_a9b6de485f931b52c8e4479f9a77341cc4fcd5d3,51,24.576555252075195,rewriter 2
84_1,CAR_73e8909b11bc9061efaf7c54346ac4a3f49df98d,52,24.39609146118164,rewriter 2
84_1,CAR_8aadcc85dec2dc25521042cd6753a907af0be12e,53,24.382957458496094,rewriter 2
84_1,MARCO_5258754,54,24.34857940673828,rewriter 2
84_1,MARCO_6495333,55,24.20180320739746,rewriter 2
84_1,CAR_7415de24bd1c3e89f75ac8e3213233071fd5b588,56,24.167190551757812,rewriter 2
84_1,CAR_ed3e501be1dce52e1d84f20b4ba222f8880ce449,57,24.141395568847656,rewriter 2
84_1,CAR_2d1df664c9c49e691471025fdcf381e952c6cde6,58,24.11795997619629,rewriter 2
84_1,CAR_24f589e32750daa0f1699503dfe8e199544e1484,59,24.110031127929688,rewriter 2
84_1,CAR_a3cbfbc25a6937d9d5f1c2b9feb5dba190f650c9,60,24.101682662963867,rewriter 2
84_1,CAR_e39ba7c00ad5942effd91d67c0277d6ab6c678f6,61,24.092599868774414,rewriter 2
84_1,MARCO_3431811,62,24.05707550048828,rewriter 2
84_1,CAR_46149a310aadb0803a13eba21dc42a45710f90fa,63,24.054603576660156,rewriter 2
84_1,CAR_73981727e0c92f8f92cb8e75d452e08b36d1e608,64,24.044458389282227,rewriter 2
84_1,CAR_f059d668a583b8346c7ed2d4cf6e4690d282d8e4,65,24.037641525268555,rewriter 2
84_1,CAR_aa52366b7bcbe03bd925fc5c7de33ca0a94f821a,66,23.999940872192383,rewriter 2
84_1,CAR_8721b4264b2ef9385ab2a70d07d8974ab87eddc4,67,23.882617950439453,rewriter 2
84_1,CAR_6ce961c452516ddecaeb4ff7873a2b0a4f264078,68,23.84808921813965,rewriter 2
84_1,CAR_46c363391c5ad75b46fae3d46096dac89b7b8581,69,23.72557258605957,rewriter 2
84_1,MARCO_2831588,70,23.72283172607422,rewriter 2
84_1,CAR_54610a57da10f5554eb6dba368906b203dc393f1,71,23.688989639282227,rewriter 2
84_1,CAR_8d7971c19a352f146e148914ba8b4d8bbb652368,72,23.683021545410156,rewriter 2
84_1,MARCO_5488488,73,23.655906677246094,rewriter 2
84_1,CAR_1dd3a72a7685f1c92ae47d0146983ab519c8b452,74,23.60853385925293,rewriter 2
84_1,CAR_6594cb11a246842fe218352b4d0fca9bf7f8c1d1,75,23.576379776000977,rewriter 2
84_1,CAR_73599e541770cc822e404d6bdf9c59c307106a18,76,23.569011688232422,rewriter 2
84_1,CAR_1c7a13b897738e88818978c631788cc1d00f8429,77,23.50796127319336,rewriter 2
84_1,CAR_e78907c371010e290c7357b39ffc736630b95f08,78,23.50237274169922,rewriter 2
84_1,CAR_4c608cd33933bc222af0144f496c7a13cede1a49,79,23.502317428588867,rewriter 2
84_1,CAR_f7721e3d004d5a2311ac7614101c2315b325c006,80,23.440876007080078,rewriter 2
84_1,CAR_5cd15c9dd9f2ba2f22d91aa1fad7257c3f911964,81,23.38773536682129,rewriter 2
84_1,CAR_b80b496682ff5f1a2cf195920e94800dfecfd8f1,82,23.322402954101562,rewriter 2
84_1,CAR_39728c4785e8e7eb21a4b19ab19c8c1de6211f23,83,23.227006912231445,rewriter 2
84_1,CAR_5bee265016751f8ed46c380977169dca23ca51a2,84,23.224777221679688,rewriter 2
84_1,CAR_14927bbcd0ffc78d7f3cd3eb157839d882893586,85,23.174808502197266,rewriter 2
84_1,CAR_c6dd9936262e66684a999d4ec996628ffbd23616,86,23.166545867919922,rewriter 2
84_1,CAR_2f3283193c41a885b92ed486837e8d1ee77cefac,87,23.135690689086914,rewriter 2
84_1,CAR_f043d506cc2695685376040a646a561896f5fecf,88,23.13384437561035,rewriter 2
84_1,CAR_e220e70d22678c0a971774e9abb101ee9f1188cc,89,23.133392333984375,rewriter 2
84_1,CAR_3ea7b71c615bb5d74542cfa4e3e4c9bfceb3c94d,90,23.118064880371094,rewriter 2
84_1,MARCO_3431809,91,23.100168228149414,rewriter 2
84_1,CAR_302d23d7f1fc59de8be4282a12cb13a6a3f63e58,92,22.98137855529785,rewriter 2
84_1,CAR_9793f69d818b3654f48410cdcacf637c393f7550,93,22.949865341186523,rewriter 2
84_1,CAR_740aae939614107a7c290fcd703c6ac2fa01cc8d,94,22.934690475463867,rewriter 2
84_1,CAR_fa1a820c94f46f64c606b53a77314941ff951e1c,95,22.933908462524414,rewriter 2
84_1,CAR_68a990261cd1a5cb450d4403a7c211a45b66f5a5,96,22.892234802246094,rewriter 2
84_1,CAR_87fea119aad82fd2e4e001a8c1439d5e5f0e960f,97,22.83898162841797,rewriter 2
84_1,CAR_97f5115597990575b1ee4fdf9977d420bec78f6d,98,22.780073165893555,rewriter 2
84_1,CAR_cd9ffa732892d8608125ba1ef6e7aa69763ac0ed,99,22.758258819580078,rewriter 2
84_1,CAR_887b03472939122c4e6d11b2e8325acfd580677a,100,22.713111877441406,rewriter 2
84_2,CAR_93d0fff862a14bf4e4004a3f5594802c3cb31beb,1,23.300033569335938,rewriter 2
84_2,CAR_7d5f02e994807ef1189d98f49b366781eaa2c622,2,21.99266815185547,rewriter 2
84_2,CAR_dfd2e2b3274ed5059a2379389cbd06cbb4a47e09,3,21.719390869140625,rewriter 2
84_2,MARCO_3431811,4,21.44086265563965,rewriter 2
84_2,CAR_1f7c652d89be4b1f12ad0056ec36eaf6e44c16fd,5,21.072782516479492,rewriter 2
84_2,CAR_ce5a04bb2e48d7e6cde4c633a3e8d2f2f3f89f38,6,20.817424774169922,rewriter 2
84_2,MARCO_2918783,7,20.719623565673828,rewriter 2
84_2,MARCO_215028,8,20.649051666259766,rewriter 2
84_2,MARCO_1030165,9,20.536643981933594,rewriter 2
84_2,CAR_2fdc8e1b5af34feda66baac2c0cde32d70bef62e,10,20.1355037689209,rewriter 2
84_2,CAR_04e8bc0857604690f2587a83a0c636a7c136a4cb,11,19.947484970092773,rewriter 2
84_2,CAR_6f849333c946721feef94c05d3940dfd16cb67ee,12,19.920969009399414,rewriter 2
84_2,CAR_bb411b4a406b48c3121704d728dc2f93ed2f69ae,13,19.908388137817383,rewriter 2
84_2,CAR_72b4b965a8bc288157f703c3f8a7a17a60a5339b,14,19.555423736572266,rewriter 2
84_2,CAR_ed19eba017e43c11210b7d3858a763035757e097,15,19.489261627197266,rewriter 2
84_2,CAR_487e3924988b9625459ed2891728e7d30fc473ca,16,19.125654220581055,rewriter 2
84_2,CAR_cc84e89a13392e0ef18e07de3c92075b0f664cbc,17,19.094009399414062,rewriter 2
84_2,CAR_a0cebacd666afdbeba8e99cf14c9abe98ab4bc8f,18,19.040950775146484,rewriter 2
84_2,MARCO_1731118,19,18.995376586914062,rewriter 2
84_2,CAR_ceec74c226f348590cd76bb8d2dded8a1232fb15,20,18.975326538085938,rewriter 2
84_2,CAR_740aae939614107a7c290fcd703c6ac2fa01cc8d,21,18.96935272216797,rewriter 2
84_2,CAR_f1c80b51590d1272ef8115edebbb33b7f3c01d8a,22,18.929988861083984,rewriter 2
84_2,CAR_2ee721fb745bce112eb733fede2592b139231de7,23,18.893381118774414,rewriter 2
84_2,CAR_780e6560b0d168d3595695e128f8d785a459cef3,24,18.844377517700195,rewriter 2
84_2,MARCO_1030163,25,18.7639217376709,rewriter 2
84_2,CAR_5ddf3292a7a462b1a32f82eeb98c1d68f0bccb39,26,18.749441146850586,rewriter 2
84_2,CAR_72026874ad515b61e64963bb4c676231dd868d32,27,18.664100646972656,rewriter 2
84_2,CAR_a41c4c4dd3dc4ac8dd1372c1c6fd99e80c691e33,28,18.621944427490234,rewriter 2
84_2,CAR_efbdd003d9085660919b1d1c8d98d4f89980cc64,29,18.60108757019043,rewriter 2
84_2,CAR_160ce858f0c1072c7e17759c6b7c8caeda5be4b4,30,18.430665969848633,rewriter 2
84_2,CAR_824cb5f539e0219aa97f0afa45ca391e3f9d430a,31,18.419321060180664,rewriter 2
84_2,CAR_e9e32a2952847ffd612aa0f8f4f6172d5750c888,32,18.340017318725586,rewriter 2
84_2,CAR_e18ddb376a60729da2b72b439546f931315c2def,33,18.197126388549805,rewriter 2
84_2,CAR_08cb25bebdd9a8695c242756936646c429bf8f83,34,18.049968719482422,rewriter 2
84_2,CAR_e9cea9db2f3e7580f7b041f9a530aec0e1add044,35,18.018890380859375,rewriter 2
84_2,CAR_d1abf0fb34e136e32255017f4dca7adf2820c37b,36,17.94432830810547,rewriter 2
84_2,CAR_ba3b3eb4abdcdd6e0370c0d09449b7457885a488,37,17.914199829101562,rewriter 2
84_2,CAR_c5906e2d73e75568f06442feec7112ac225b8ddb,38,17.78131103515625,rewriter 2
84_2,CAR_7e6aa7c5c83e0bab17935d8026d3a03c41a99aca,39,17.712940216064453,rewriter 2
